id,avg_friends_listed_count,avg_friends_default_profile,avg_friends_geo_enabled,avg_friends_profile_background_tile,friend_Bot_rate,avg_friends_sn_length,avg_friends_desc_length,avg_friends_name_length,ff_ratio,avg_ext_diversity,avg_retweet_count,avg_reply_count,avg_favorite_count,avg_num_hashtags,avg_num_urls,avg_num_mentions,avg_in_apply,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
326716112,165.0,0.0,0.5,0.0,0.0,9.5,119.5,17.0,273.0029761904762,0.976,33.205999999999996,0.040999999999999995,0.012,0.078,0.040999999999999995,0.9490000000000001,0.588,1073,94,457,87,1,1.0,1.0,0.0,0,12,145,13
410193975,36.167,0.41700000000000004,0.33299999999999996,0.16699999999999998,0.0,10.667,80.583,15.417,106.0023419203747,0.98,60.033,0.052000000000000005,0.005,0.183,0.493,1.31,0.174,318,133,377,15,0,1.0,1.0,0.0,0,13,133,17
178507135,57.833,0.033,0.467,0.467,0.0,9.767000000000001,93.8,11.967,76.0072463768116,0.986,14.793,0.0,0.17600000000000002,0.006999999999999999,0.10800000000000001,0.9359999999999999,0.573,47918,3074,1686,434,42,0.0,0.0,1.0,0,12,160,6
194896850,62.25,0.0,0.5,0.0,0.0,12.25,116.0,10.75,502.00143472022955,0.982,13.748,0.0,0.033,0.081,0.085,0.815,0.581,1359,1084,410,11,19,0.0,0.0,1.0,0,15,80,18
223840972,348.0,0.0,0.667,0.33299999999999996,0.0,9.667,110.333,16.0,51.000785545954436,0.978,3.898,0.0,0.019,0.348,0.509,0.7959999999999999,0.142,630,86,185,1,2,0.0,1.0,0.0,0,15,104,16
320880780,329.333,0.0,1.0,0.33299999999999996,0.0,8.0,107.333,16.0,246.00414937759336,0.9790000000000001,21.789,0.0,0.011000000000000001,0.16899999999999998,0.64,0.951,0.027999999999999997,853,62,388,38,0,1.0,1.0,0.0,0,12,86,12
349204176,17.15,0.275,0.425,0.225,0.0,10.625,94.825,12.975,88.00578034682081,0.972,75.888,0.0,0.18600000000000003,0.092,0.11900000000000001,0.9670000000000001,0.18100000000000002,2437,1594,1994,363,10,0.0,0.0,0.0,0,9,29,8
412145728,316.0,0.0,0.667,0.0,0.0,9.667,117.667,15.333,112.00130208333333,0.977,27.219,0.0,0.073,0.809,0.337,0.7979999999999999,0.185,276,129,325,55,0,1.0,0.0,0.0,0,7,23,15
434826176,183.5,0.33299999999999996,0.667,0.16699999999999998,0.0,11.667,108.0,15.833,45.00735294117647,0.975,356.16,0.0,0.013999999999999999,0.271,0.47100000000000003,0.851,0.10800000000000001,4725,287,803,197,3,1.0,0.0,0.0,0,9,71,12
439875805,230.0,0.0,1.0,0.0,0.0,10.0,152.0,14.0,75.00289855072464,0.981,4.623,0.0,0.031,0.12300000000000001,0.715,0.556,0.126,500,187,186,17,1,0.0,1.0,0.0,0,9,158,15
382393,80.8,0.2,0.8,0.0,0.0,10.6,104.6,15.2,250.00182481751824,0.982,11.622,0.02,0.43799999999999994,0.242,0.41100000000000003,0.8370000000000001,0.125,1070,1154,832,871,92,0.0,1.0,0.0,0,4,121,12
22970058,85.235,0.059000000000000004,0.588,0.294,0.0,9.118,89.412,12.294,90.0042194092827,0.983,16.124000000000002,0.021,0.012,0.064,0.782,0.447,0.064,37936,2097,2039,61,48,0.0,1.0,0.0,0,8,134,6
222893837,99.5,0.0,0.5,0.25,0.0,11.0,122.75,15.0,148.00246913580247,0.986,5.008,0.028999999999999998,0.003,0.203,0.302,0.628,0.253,575,857,1033,1,7,0.0,0.0,1.0,0,5,67,18
276983152,21.090999999999998,0.545,0.273,0.273,0.0,9.818,60.727,15.545,130.00263157894736,0.978,466.939,0.004,0.0,0.22699999999999998,0.467,1.079,0.105,302,49,228,8,0,1.0,0.0,0.0,0,9,3,20
440128266,100.095,0.19,0.524,0.28600000000000003,0.0,10.571,102.762,13.048,77.00153846153846,0.9740000000000001,24.384,0.015,0.006,0.358,0.063,1.01,0.525,2991,452,1710,337,4,0.0,1.0,1.0,0,15,62,20
9993142,222.4,0.0,1.0,0.2,0.0,8.2,86.2,12.8,81.00344827586207,0.9740000000000001,15.394,0.29600000000000004,0.07200000000000001,0.431,0.109,1.2109999999999999,0.358,3742,505,571,100,3,0.0,0.0,1.0,0,10,111,10
47588692,83.647,0.0,0.647,0.353,0.0,9.647,96.412,12.235,117.00625,0.978,2.96,0.138,0.054000000000000006,0.145,0.09,1.1179999999999999,0.659,24602,1510,1058,60,50,0.0,0.0,0.0,0,11,160,12
81056258,25.643,0.214,0.5,0.28600000000000003,0.0,10.142999999999999,86.0,11.571,413.000506585613,0.973,21.613000000000003,0.0,0.048,0.251,0.121,0.713,0.122,1373,281,405,127,3,0.0,1.0,0.0,0,7,71,7
85391583,216.5,0.0,0.75,0.0,0.0,7.75,76.0,11.5,64.00540540540541,0.988,1.804,0.0,0.006999999999999999,0.062,0.226,0.368,0.263,6213,245,153,0,11,0.0,1.0,1.0,0,8,86,12
105429377,9.342,0.263,0.316,0.263,0.0,10.737,105.76299999999999,12.868,46.01010101010101,0.986,1.588,0.0,0.345,0.044000000000000004,0.017,1.1540000000000001,0.8009999999999999,14467,1612,1581,431,10,0.0,0.0,0.0,0,10,101,6
109079114,79.75,0.1,0.8,0.25,0.0,8.6,94.85,12.4,100.00442477876106,0.9790000000000001,5.022,0.0,0.193,0.53,0.013000000000000001,1.3880000000000001,0.545,24057,1076,840,69,36,1.0,1.0,0.0,0,10,105,10
111924058,48.108999999999995,0.13,0.5,0.37,0.0,10.217,99.04299999999999,14.0,642.000819000819,0.978,7.481,0.0,0.10300000000000001,0.259,0.043,0.816,0.447,16955,3286,2743,2,87,0.0,0.0,0.0,0,5,24,4
216522413,44.964,0.14300000000000002,0.536,0.321,0.0,10.071,87.929,11.464,171.0015748031496,0.977,4.7669999999999995,0.0,0.654,0.021,0.055999999999999994,0.8690000000000001,0.662,19172,4573,831,4845,77,0.0,1.0,1.0,0,10,163,18
403766373,34.5,0.0,1.0,0.0,0.0,6.5,77.5,5.5,58.0046511627907,0.9890000000000001,1.796,0.0,0.039,0.025,0.018000000000000002,0.813,0.77,4388,96,114,53,2,0.0,1.0,0.0,0,11,55,4
900040604,16.8,0.0,0.6,0.2,0.0,11.6,69.4,13.4,239.00169491525423,0.97,3.2089999999999996,0.0,0.155,0.903,0.297,0.9520000000000001,0.045,571,859,280,28,11,1.0,0.0,0.0,0,13,106,14
20303000,36.333,0.33299999999999996,0.667,0.33299999999999996,0.0,11.0,108.0,12.0,117.00892857142857,0.976,73.764,0.019,0.006,0.11699999999999999,0.062,0.39399999999999996,0.179,1526,176,383,72,4,0.0,1.0,1.0,0,12,3,19
22624920,80.889,0.16699999999999998,0.5,0.222,0.0,9.611,113.5,13.277999999999999,161.00440528634363,0.977,6.942,0.083,0.037000000000000005,0.01,0.327,0.562,0.418,47177,1699,1771,55,85,0.0,1.0,1.0,0,12,76,13
195763762,119.5,0.0,0.5,0.5,0.0,9.625,84.75,12.375,84.01428571428572,0.99,4.162,0.022000000000000002,0.006,0.059000000000000004,0.10300000000000001,0.789,0.598,16173,914,953,0,22,0.0,1.0,0.0,0,11,155,20
11990112,51.0,0.25,0.75,0.0,0.0,7.5,94.75,11.75,334.00062578222776,0.981,25.361,0.022000000000000002,0.015,0.134,0.264,0.903,0.35,3570,1252,822,8,116,0.0,1.0,0.0,0,14,37,14
67253599,34.5,0.0,0.5,0.0,0.0,8.5,123.0,17.0,140.0022026431718,0.982,0.743,0.017,0.006,0.087,0.27899999999999997,0.51,0.32899999999999996,3178,294,383,39,9,0.0,1.0,0.0,0,8,93,17
157604170,73.667,0.33299999999999996,0.667,0.0,0.0,9.0,100.333,15.333,121.0068493150685,0.981,53.736000000000004,0.028999999999999998,0.009000000000000001,0.105,0.305,0.5720000000000001,0.263,901,150,391,9,3,0.0,1.0,1.0,0,14,103,18
947759960,67.533,0.267,0.6,0.133,0.0,10.267000000000001,86.4,15.933,255.00520833333334,0.9690000000000001,52.833,0.375,0.042,0.375,0.20800000000000002,1.5830000000000002,0.583,44,32,36,0,0,0.0,0.0,1.0,0,11,28,19
42676920,111.625,0.0,0.5,0.375,0.0,10.125,84.75,13.125,5028.000180831827,0.982,13.413,0.5,0.386,0.168,0.037000000000000005,1.064,0.659,9626,508,1153,3819,0,0.0,1.0,1.0,0,10,123,10
60508255,153.0,0.0,1.0,1.0,0.0,11.5,123.0,17.0,2813.0005030181087,0.9940000000000001,2.127,0.0,0.027000000000000003,0.036000000000000004,0.565,0.8690000000000001,0.223,5999,258,770,14,2,0.0,1.0,1.0,0,15,20,12
70735118,63.0,0.0,1.0,1.0,0.0,15.0,121.0,17.0,101.00617283950618,0.977,5.848,0.0,0.016,0.053,0.139,0.6759999999999999,0.48,3730,220,282,34,6,0.0,1.0,1.0,0,11,48,16
72816504,328.0,0.0,0.667,0.33299999999999996,0.0,12.333,96.333,16.0,55.00534759358289,0.986,51.653999999999996,0.0,0.09300000000000001,0.129,0.231,1.454,0.33,2185,64,262,173,0,0.0,0.0,0.0,0,10,31,7
261223538,51.538000000000004,0.0,0.6920000000000001,0.615,0.0,10.0,121.385,11.692,66.00355871886121,0.9690000000000001,7.621,0.0,0.095,0.07,0.035,0.75,0.396,9950,658,701,18,11,0.0,0.0,1.0,0,8,112,9
517073805,284.0,0.0,0.33299999999999996,0.667,0.0,12.667,107.0,16.667,29.013157894736842,0.972,0.0,0.0,0.028999999999999998,0.265,0.397,0.904,0.022000000000000002,166,60,284,9,0,1.0,1.0,0.0,0,8,40,6
564653953,175.0,0.0,0.6,0.6,0.0,11.0,88.2,14.4,99.01333333333334,0.968,20.123,0.0,0.106,0.114,0.081,0.725,0.34,1173,670,1340,63,1,1.0,0.0,0.0,0,10,114,10
7470952,102.14299999999999,0.071,0.643,0.28600000000000003,0.0,9.071,97.35700000000001,12.357000000000001,180.00138312586446,0.9740000000000001,15.06,0.408,0.098,0.184,0.182,1.09,0.502,10947,760,712,693,27,0.0,1.0,1.0,0,14,122,14
8933252,170.6,0.2,0.4,0.267,0.0,10.467,91.333,14.267000000000001,118.0018115942029,0.98,31.095,0.298,0.049,0.147,0.049,1.099,0.573,1698,289,1930,45,3,0.0,0.0,0.0,0,8,12,8
15016610,716.0,0.0,1.0,0.0,0.0,6.0,78.0,20.0,85.00239234449761,0.9790000000000001,37.507,0.18,0.037000000000000005,0.275,0.221,0.36200000000000004,0.122,6340,298,419,5,15,0.0,1.0,0.0,0,8,68,14
15350901,164.167,0.0,0.667,0.0,0.0,7.332999999999999,80.333,12.833,259.0012987012987,0.978,22.439,0.10099999999999999,0.025,0.06,0.511,0.517,0.138,4728,625,580,27,25,0.0,0.0,0.0,0,9,106,19
15391421,78.0,0.133,0.733,0.33299999999999996,0.0,9.267000000000001,97.53299999999999,12.267000000000001,149.0096153846154,0.9790000000000001,0.8740000000000001,0.413,0.16699999999999998,0.237,0.231,0.995,0.561,22540,2065,1125,0,64,0.0,1.0,0.0,0,7,91,7
18671285,128.81799999999998,0.0,0.727,0.455,0.0,8.545,104.455,12.545,54.0188679245283,0.978,6.752999999999999,0.335,0.013999999999999999,0.298,0.075,0.9059999999999999,0.462,16427,555,755,8,18,0.0,1.0,0.0,0,9,51,15
22015750,146.667,0.667,0.833,0.16699999999999998,0.0,9.833,118.667,15.0,78.00584795321637,0.973,11.843,0.11599999999999999,0.01,0.506,0.126,0.973,0.249,2242,552,1446,13,8,0.0,1.0,0.0,0,7,146,15
31162918,276.33299999999997,0.33299999999999996,0.667,0.0,0.0,7.667000000000001,114.333,16.333,15.055555555555555,0.976,9.401,0.045,0.009000000000000001,0.083,0.307,0.466,0.121,522,319,793,10,11,1.0,1.0,0.0,0,9,65,16
32204918,249.857,0.28600000000000003,0.429,0.0,0.0,10.0,61.286,13.857000000000001,79.00657894736842,0.975,13.022,0.135,0.027000000000000003,0.166,0.11199999999999999,0.731,0.314,348,262,1513,28,1,0.0,1.0,0.0,0,9,23,9
37539436,78.462,0.154,0.769,0.385,0.0,10.845999999999998,85.462,14.077,1673.001246882793,0.982,6.78,0.539,0.136,0.16,0.09,1.145,0.7,34917,1161,194,2,28,1.0,0.0,0.0,0,9,37,9
42754744,321.4,0.0,0.4,0.2,0.0,10.6,66.8,14.6,63.005464480874316,0.98,38.355,0.273,0.073,0.48,0.27899999999999997,0.93,0.36200000000000004,4736,414,1196,166,2,0.0,1.0,0.0,0,11,159,19
43964510,308.33299999999997,0.0,0.667,0.667,0.0,10.0,99.5,14.167,89.009009009009,0.982,2.535,0.127,0.145,0.262,0.22,1.186,0.632,8635,1707,1376,3266,67,0.0,0.0,0.0,0,13,119,9
45307775,148.25,0.0,0.625,0.375,0.0,10.125,99.75,11.5,474.0033444816053,0.977,2.2880000000000003,0.0,0.305,0.013999999999999999,0.13,0.595,0.40299999999999997,6131,488,366,1058,10,0.0,0.0,0.0,0,7,62,8
53027768,730.0,0.0,0.5,0.0,0.0,7.5,57.5,18.0,47.00952380952381,0.9790000000000001,67.813,0.0,0.003,0.16899999999999998,0.314,0.9209999999999999,0.183,2703,170,635,4,0,0.0,0.0,1.0,0,7,37,15
55819049,185.0,0.25,0.75,0.5,0.0,11.0,97.75,16.0,127.00502512562814,0.978,16.486,0.0,0.19399999999999998,0.228,0.142,0.904,0.485,13774,254,192,520,5,0.0,1.0,0.0,0,6,101,14
62364690,92.529,0.11800000000000001,0.706,0.529,0.0,9.647,103.294,12.353,370.004,0.9790000000000001,4.755,0.0,0.42700000000000005,0.111,0.14800000000000002,0.953,0.562,25575,1672,802,2329,52,0.0,1.0,0.0,0,7,55,19
74156552,35.286,0.39299999999999996,0.179,0.321,0.0,10.179,87.25,12.071,5.083333333333333,0.9690000000000001,10.417,0.0,0.242,0.16,0.183,0.8759999999999999,0.48100000000000004,4707,1772,1771,23,8,0.0,0.0,0.0,0,7,78,7
77243029,117.0,0.1,0.6,0.2,0.0,8.9,82.8,13.0,151.00186567164178,0.977,0.777,0.0,0.013000000000000001,0.076,0.237,0.736,0.474,4812,575,860,30,18,0.0,0.0,0.0,0,11,118,12
78116487,205.667,0.0,0.556,0.111,0.0,11.222000000000001,108.444,15.110999999999999,445.0016129032258,0.98,32.464,0.0,0.051,0.512,0.337,0.888,0.446,6273,588,868,16,9,0.0,1.0,1.0,0,12,58,13
81592426,150.4,0.2,0.8,0.4,0.0,10.8,79.8,11.0,221.0035460992908,0.9740000000000001,3.529,0.0,0.054000000000000006,0.07200000000000001,0.245,0.885,0.569,16037,635,320,86,16,0.0,0.0,0.0,0,14,151,15
83236897,200.25,0.0,0.75,0.25,0.0,8.0,86.75,15.0,101.0060975609756,0.975,4.393,0.0,0.008,0.7879999999999999,0.621,0.457,0.028999999999999998,5367,409,1159,27,25,0.0,1.0,1.0,0,14,85,18
107990833,184.0,0.2,0.8,0.2,0.0,11.8,42.6,14.6,64.00621118012423,0.9790000000000001,9.047,0.0,0.061,0.34600000000000003,0.14300000000000002,1.056,0.5379999999999999,3461,239,348,458,4,0.0,0.0,0.0,0,10,64,10
110273768,34.039,0.098,0.451,0.353,0.0,10.373,86.78399999999999,11.863,78.00440528634361,0.982,3.404,0.0,0.28800000000000003,0.019,0.044000000000000004,0.937,0.736,30909,2818,3032,1981,87,0.0,1.0,0.0,0,7,152,17
113746083,84.0,0.0,0.5,0.33299999999999996,0.0,9.333,88.583,12.667,208.00280898876406,0.978,3.763,0.0,0.612,0.23600000000000002,0.45,2.145,0.39299999999999996,14246,932,781,4047,30,0.0,1.0,0.0,0,14,158,16
115955798,52.318000000000005,0.22699999999999998,0.364,0.5,0.0,11.182,96.318,13.5,95.00295857988165,0.978,6.276,0.0,0.205,0.18100000000000002,0.591,1.145,0.23399999999999999,15131,2107,1898,1170,28,0.0,0.0,0.0,0,7,157,7
120720544,45.5,0.25,0.4,0.4,0.0,10.55,81.15,14.05,162.0018315018315,0.972,3.037,0.0,0.365,0.139,0.069,1.262,0.747,15795,6403,5835,10365,28,0.0,0.0,1.0,0,15,153,19
133447001,68.09100000000001,0.182,0.455,0.364,0.0,10.818,98.90899999999999,14.182,97.00595238095238,0.9790000000000001,7.211,0.0,0.02,0.231,0.381,0.807,0.384,883,1047,1516,7,10,0.0,0.0,1.0,0,13,58,12
135441917,384.0,0.0,1.0,0.0,0.0,9.0,79.5,16.5,43.00363636363636,0.9840000000000001,4.159,0.0,0.05,0.532,0.565,0.705,0.251,5369,300,102,28,3,1.0,1.0,0.0,0,15,113,14
142335653,187.0,0.2,0.6,0.2,0.0,8.8,67.6,12.6,65.00381679389314,0.975,45.65,0.0,0.077,0.23600000000000002,0.34700000000000003,1.123,0.267,6475,438,938,983,3,0.0,0.0,0.0,0,7,52,7
151590831,164.6,0.0,0.8,0.4,0.0,9.0,115.0,15.2,564.0012919896641,0.983,327.74800000000005,0.0,0.085,0.08199999999999999,0.067,0.938,0.657,3907,315,460,31,5,0.0,1.0,0.0,0,8,50,3
163932767,405.0,0.0,0.5,0.0,0.0,10.0,63.5,17.0,96.00719424460432,0.978,11.959000000000001,0.0,0.04,0.198,0.098,0.44,0.239,6812,163,445,253,2,0.0,1.0,0.0,0,13,125,16
168761446,80.833,0.16699999999999998,0.41700000000000004,0.33299999999999996,0.0,10.083,99.917,13.917,129.0030864197531,0.961,6.141,0.0,0.039,0.406,0.057,0.562,0.299,2917,395,700,12,8,0.0,0.0,0.0,0,8,59,6
170384943,94.6,0.1,0.6,0.5,0.0,9.5,90.9,11.9,121.002331002331,0.981,13.462,0.0,0.059000000000000004,0.031,0.035,0.6629999999999999,0.502,5299,1218,554,13,18,0.0,1.0,0.0,0,9,160,6
173164569,88.69200000000001,0.077,0.385,0.385,0.0,10.308,101.385,14.385,180.0005,0.978,20.182000000000002,0.0,0.218,0.066,0.111,0.733,0.647,4428,1228,970,934,4,0.0,0.0,0.0,0,15,53,10
181191549,322.0,0.33299999999999996,0.667,0.33299999999999996,0.0,8.333,44.333,16.333,1773.0005646527386,0.971,38.531,0.0,0.004,0.17,0.152,0.28600000000000003,0.129,280,117,184,4,1,0.0,0.0,1.0,0,6,157,18
183148817,58.458,0.16699999999999998,0.5,0.125,0.0,11.125,97.208,13.417,253.00149925037482,0.9790000000000001,11.664000000000001,0.0,0.215,0.049,0.054000000000000006,0.924,0.6609999999999999,32448,1330,1609,834,23,1.0,1.0,0.0,0,15,133,13
183201799,366.5,0.0,1.0,0.5,0.0,7.5,40.5,17.5,517.0022573363431,0.978,227.023,0.0,0.008,0.195,0.423,0.732,0.23600000000000002,4392,418,1020,6,1,0.0,0.0,1.0,0,9,107,17
184812764,174.333,0.33299999999999996,0.5,0.33299999999999996,0.0,9.0,63.5,13.333,57.006410256410255,0.978,5.7989999999999995,0.0,0.066,0.125,0.292,0.691,0.255,6554,411,560,637,10,0.0,1.0,1.0,0,14,57,14
197602470,385.0,0.0,1.0,0.0,0.0,9.0,109.0,16.0,103.00255102040816,0.986,1.053,0.0,0.006999999999999999,0.14,0.603,0.5720000000000001,0.242,1365,258,342,3,8,0.0,0.0,1.0,0,7,88,15
202555952,91.583,0.083,0.33299999999999996,0.41700000000000004,0.0,11.167,86.833,15.167,22.015873015873016,0.978,1.92,0.0,0.395,0.33299999999999996,0.095,1.5830000000000002,0.5760000000000001,18860,1377,693,646,50,0.0,1.0,0.0,0,15,160,15
206615715,106.875,0.125,0.25,0.625,0.0,9.75,68.625,10.625,190.0035335689046,0.976,2.425,0.0,0.121,0.243,0.315,1.121,0.396,5311,1249,886,296,37,0.0,0.0,0.0,0,11,76,18
210459173,60.611000000000004,0.222,0.444,0.278,0.0,10.277999999999999,112.0,12.389000000000001,239.00632911392404,0.977,429.06300000000005,0.0,0.109,0.264,0.11599999999999999,0.67,0.447,19620,1084,899,38,26,0.0,1.0,1.0,0,10,47,2
215216086,20.435,0.217,0.36200000000000004,0.319,0.0,11.058,91.63799999999999,12.725,370.0050505050505,0.9790000000000001,9.673,0.0,0.165,0.09699999999999999,0.41200000000000003,1.09,0.251,1200,4878,5335,2899,13,1.0,0.0,0.0,0,9,61,15
221173559,121.5,0.5,0.667,0.33299999999999996,0.0,10.167,73.333,16.0,244.0013140604468,0.978,956.5169999999999,0.0,0.059000000000000004,0.22399999999999998,0.34700000000000003,0.95,0.38,1580,834,993,53,2,0.0,0.0,0.0,0,13,123,12
232560751,85.167,0.0,0.611,0.5,0.0,11.333,74.944,14.110999999999999,85.00166389351081,0.977,22.745,0.0,0.22,0.094,0.025,1.26,0.7020000000000001,10677,2436,1978,1204,10,0.0,1.0,1.0,0,13,55,5
256598881,173.8,0.0,0.4,0.0,0.0,9.0,91.0,12.2,576.0011627906977,0.9740000000000001,49.966,0.0,0.013000000000000001,0.24100000000000002,0.396,0.77,0.168,741,311,904,62,3,0.0,0.0,1.0,0,8,160,14
259934562,730.0,0.0,0.5,0.0,0.0,7.5,57.5,18.0,13891.000078290142,0.971,47.986000000000004,0.0,0.043,1.003,0.222,0.889,0.295,1148,141,599,20,2,0.0,1.0,1.0,0,11,149,12
262100774,151.857,0.14300000000000002,0.28600000000000003,0.14300000000000002,0.0,10.429,84.0,14.142999999999999,589.0011520737327,0.98,19.472,0.0,0.183,0.057999999999999996,0.09699999999999999,0.9129999999999999,0.506,15238,516,801,30,3,0.0,1.0,0.0,0,14,157,17
269535022,118.429,0.14300000000000002,0.28600000000000003,0.429,0.0,11.571,137.857,14.429,18.012820512820515,0.96,30.179000000000002,0.0,0.034,1.078,0.258,0.43200000000000005,0.068,1848,778,1999,0,3,0.0,0.0,1.0,0,14,117,16
272876921,86.667,0.19,0.429,0.381,0.0,10.524000000000001,114.095,12.81,215.0031847133758,0.972,16.55,0.0,0.39899999999999997,0.29100000000000004,0.172,1.028,0.292,17681,937,1491,105,18,0.0,0.0,0.0,0,7,79,14
291403211,163.667,0.0,0.5,0.0,0.0,10.833,74.0,13.0,282.00246913580247,0.973,10.87,0.0,0.102,0.20199999999999999,0.12,0.6890000000000001,0.518,8784,353,582,37,3,0.0,1.0,0.0,0,15,64,19
295788103,74.167,0.16699999999999998,0.667,0.389,0.0,11.167,103.667,13.444,21.010526315789473,0.978,3.307,0.0,0.10300000000000001,0.242,0.221,0.698,0.406,18528,852,1409,88,9,0.0,1.0,1.0,0,13,146,14
308672071,122.333,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,10.0,88.833,14.0,55.01,0.973,41.027,0.0,0.07200000000000001,0.21100000000000002,0.125,0.8009999999999999,0.327,8639,348,491,412,5,1.0,0.0,0.0,0,10,3,11
315436528,242.0,0.0,1.0,0.33299999999999996,0.0,9.0,81.667,20.333,112.00462962962963,0.98,21.869,0.0,0.062,0.122,0.044000000000000004,0.551,0.266,3119,426,653,344,1,1.0,0.0,0.0,0,14,134,20
321266890,166.71400000000003,0.0,0.7140000000000001,0.28600000000000003,0.0,9.429,116.0,13.286,636.003125,0.973,21.784000000000002,0.0,0.017,0.192,0.055999999999999994,0.5429999999999999,0.371,1843,262,323,98,4,0.0,1.0,1.0,0,7,76,5
327900613,46.842,0.158,0.632,0.632,0.0,9.895,104.211,14.421,555.0005396654075,0.961,2.7310000000000003,0.0,0.513,0.132,0.07,0.428,0.266,8910,111437,4071,2214,54,0.0,1.0,0.0,0,12,140,12
331312863,320.2,0.0,0.4,0.2,0.0,10.4,38.4,15.6,470.00050301810865,0.958,0.0,0.0,0.047,0.18,0.304,0.664,0.201,998,328,1435,58,0,1.0,1.0,0.0,0,9,99,7
337161930,242.667,0.33299999999999996,0.33299999999999996,0.33299999999999996,0.0,12.0,101.0,17.333,154.00324675324674,0.983,6.718999999999999,0.0,0.013999999999999999,0.364,0.7959999999999999,1.008,0.092,3717,225,290,21,3,0.0,1.0,0.0,0,14,107,17
346829273,254.5,0.0,1.0,0.5,0.0,7.5,57.75,19.25,290.00274725274727,0.977,2.707,0.0,0.017,0.011000000000000001,0.43799999999999994,0.445,0.34299999999999997,812,113,578,8,0,0.0,1.0,1.0,0,8,130,17
351555225,55.5,0.05,0.45,0.4,0.0,9.3,100.6,11.6,214.00197628458497,0.972,20.484,0.0,0.076,0.177,0.255,1.207,0.36,17158,895,1012,157,11,0.0,0.0,1.0,0,15,156,19
387718926,716.0,0.0,1.0,0.0,0.0,6.0,78.0,20.0,126.00534759358288,0.972,3.0580000000000003,0.0,0.019,0.004,0.599,0.434,0.129,5206,172,337,10,2,0.0,1.0,0.0,0,14,139,15
388348486,74.90899999999999,0.273,0.182,0.273,0.0,10.0,104.90899999999999,12.909,410.00086281276964,0.983,438.334,0.0,0.012,0.033,0.753,0.252,0.073,2226,308,816,18,1,0.0,1.0,0.0,0,7,144,13
390759955,277.0,0.0,0.5,0.25,0.0,11.25,126.75,17.25,264.0024154589372,0.978,6.034,0.0,0.154,0.084,0.18100000000000002,0.828,0.44299999999999995,3806,198,126,528,6,0.0,1.0,0.0,0,11,142,17
405035087,187.0,0.0,0.25,0.0,0.0,8.5,103.75,14.0,123.0023419203747,0.97,38.489000000000004,0.0,0.036000000000000004,0.154,0.11699999999999999,1.042,0.312,3177,138,158,51,0,1.0,0.0,0.0,0,10,51,5
405418046,207.5,0.5,0.5,0.0,0.0,8.5,114.25,14.25,47.01470588235294,0.99,3.412,0.0,0.008,0.154,0.887,0.102,0.024,10272,333,349,13,5,0.0,1.0,1.0,0,8,156,12
407101499,74.789,0.053,0.42100000000000004,0.42100000000000004,0.0,10.263,104.105,13.368,152.00085324232083,0.983,0.726,0.0,0.424,0.040999999999999995,0.004,2.036,0.551,4385,751,1474,784,4,0.0,0.0,0.0,0,10,97,10
407818010,81.4,0.4,0.5,0.1,0.0,10.4,86.8,14.7,24.016666666666666,0.972,4.696000000000001,0.0,0.488,0.083,0.008,0.519,0.389,1585,963,561,1823,0,0.0,1.0,1.0,0,12,160,7
412112516,199.5,0.0,0.5,0.75,0.0,8.5,103.0,14.0,117.00454545454545,0.985,14.045,0.0,0.045,0.23600000000000002,0.231,1.145,0.434,5165,425,1320,437,2,0.0,1.0,0.0,0,13,166,12
418140622,360.5,0.0,0.5,0.0,0.0,10.0,51.5,17.5,2222.0006112469437,0.993,9.351,0.0,0.096,0.063,0.517,0.41,0.085,1069,137,150,48,2,0.0,1.0,1.0,0,9,74,17
422226730,50.381,0.14300000000000002,0.47600000000000003,0.23800000000000002,0.0,9.81,89.571,12.238,518.0294117647059,0.9790000000000001,2.537,0.0,0.276,0.033,0.055999999999999994,0.9420000000000001,0.46799999999999997,25661,1245,1242,12720,23,0.0,1.0,1.0,0,10,68,7
425138781,68.444,0.055999999999999994,0.5,0.389,0.0,10.111,95.056,13.056,127.0079365079365,0.983,4.0360000000000005,0.0,0.509,0.133,0.025,0.867,0.561,6514,1289,885,443,14,0.0,0.0,0.0,0,11,158,23
425263052,31.594,0.156,0.406,0.281,0.0,10.312000000000001,101.75,11.5,246.00653594771242,0.978,3.083,0.0,0.594,0.034,0.136,1.135,0.633,39107,2925,2744,9395,20,1.0,0.0,0.0,0,9,73,17
426178907,150.4,0.2,0.4,0.4,0.0,9.6,99.6,13.4,112.00354609929079,0.973,22.756,0.0,0.16399999999999998,0.289,0.452,0.965,0.102,5703,325,474,119,1,0.0,1.0,1.0,0,7,144,17
428117425,121.889,0.055999999999999994,0.5,0.444,0.0,10.056000000000001,81.833,11.777999999999999,35.01298701298701,0.968,32.571999999999996,0.0,0.24600000000000002,0.10099999999999999,0.05,0.735,0.205,1236,437,1328,3049,0,0.0,0.0,1.0,0,14,44,12
451033303,34.719,0.25,0.375,0.406,0.0,10.344000000000001,89.93799999999999,11.844000000000001,293.00163666121114,0.973,0.784,0.0,0.649,0.027000000000000003,0.003,0.259,0.255,6378,1531,1991,0,22,0.0,0.0,0.0,0,15,56,17
