id,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,geo_enabled,profile_background_tile,Bot,sn_length,desc_length,name_length
187491410,922,174,383,67,0,0.0,1.0,1.0,0,10,76,20
189179659,15703,337,321,123,4,0.0,0.0,1.0,0,7,94,14
189263728,185,128,487,121,2,1.0,1.0,0.0,0,13,130,20
190225727,117,20,92,2,0,0.0,1.0,0.0,0,9,87,10
190569663,2630,44,133,16,1,1.0,0.0,0.0,0,11,148,5
190591610,3800,110,270,251,1,0.0,1.0,1.0,0,5,85,8
191391803,1535,56,158,96,1,0.0,1.0,0.0,0,9,35,14
191781461,363,35,236,11,0,0.0,0.0,0.0,0,6,38,15
193657123,3597,111,209,1,1,0.0,1.0,0.0,0,13,145,13
193786482,471,87,361,3,1,0.0,1.0,1.0,0,11,100,12
194232740,450,46,205,6,1,0.0,1.0,0.0,0,11,123,15
194896850,1359,1084,410,11,19,0.0,0.0,1.0,0,15,80,18
195322597,178,70,176,20,1,1.0,1.0,0.0,0,11,158,18
195413637,604,80,206,0,0,0.0,1.0,0.0,0,7,116,20
196514953,5811,1578,332,11,35,0.0,0.0,0.0,0,11,98,20
196852073,733,104,268,1,1,1.0,0.0,0.0,0,15,54,15
197027748,108,104,81,31,1,0.0,0.0,0.0,0,10,60,18
197336556,274,20,80,4,0,0.0,0.0,1.0,0,14,11,14
197347453,11114,737,1968,437,2,0.0,1.0,0.0,0,13,13,18
198136015,568,158,209,19,2,0.0,0.0,1.0,0,13,33,16
198196003,165,45,179,0,0,0.0,0.0,0.0,0,13,66,14
198418075,4837,222,338,5,0,0.0,0.0,0.0,0,13,68,14
198678682,5217,254,170,67,3,0.0,0.0,1.0,0,13,63,11
199147059,30,9,37,0,0,1.0,1.0,0.0,0,8,45,19
199597851,2894,80,145,10,1,0.0,1.0,1.0,0,14,40,13
200293129,4140,205,770,10,1,1.0,0.0,0.0,0,10,114,13
200482073,324,82,128,8,0,0.0,0.0,1.0,0,7,45,1
201012406,5315,219,383,186,3,0.0,1.0,1.0,0,8,160,8
202244649,593,193,879,16,0,1.0,1.0,0.0,0,10,130,11
202555952,18860,1377,693,646,50,0.0,1.0,0.0,0,15,160,15
203107523,1806,193,117,393,1,0.0,1.0,1.0,0,8,6,15
204299339,1096,45,289,84,0,0.0,1.0,1.0,0,8,19,6
204480603,759,286,1625,2,1,0.0,1.0,1.0,0,8,160,20
206615715,5311,1249,886,296,37,0.0,0.0,0.0,0,11,76,18
209128079,903,126,273,6,1,0.0,0.0,0.0,0,13,78,15
209559462,360,14,38,4,0,0.0,0.0,0.0,0,9,23,13
209733883,7227,786,834,2356,9,0.0,0.0,0.0,0,6,155,4
210459173,19620,1084,899,38,26,0.0,1.0,1.0,0,10,47,2
210483287,595,102,219,19,2,0.0,1.0,0.0,0,15,95,9
210514893,1215,105,547,14,0,0.0,0.0,0.0,0,12,99,13
211487690,634,430,546,5,3,1.0,1.0,0.0,0,15,160,17
211904475,2941,1230,1428,40,54,1.0,0.0,0.0,0,6,132,12
212175167,3784,336,787,173,3,0.0,0.0,0.0,0,9,92,17
212292079,185,12,66,4,0,1.0,1.0,0.0,0,10,133,17
212724606,288,42,148,21,3,0.0,1.0,1.0,0,15,78,16
212953427,440,58,256,1,1,0.0,1.0,0.0,0,13,90,14
213061611,1799,97,348,36,1,1.0,1.0,0.0,0,8,147,15
215216086,1200,4878,5335,2899,13,1.0,0.0,0.0,0,9,61,15
216361529,1336,152,193,355,0,0.0,1.0,1.0,0,11,155,11
216790973,648,95,89,59,3,1.0,1.0,0.0,0,11,129,12
217350735,225,77,178,219,1,0.0,1.0,1.0,0,10,41,16
218071279,276,87,171,40,1,0.0,0.0,0.0,0,9,81,11
218092490,892,37,660,1,0,1.0,0.0,0.0,0,8,148,17
219346690,4775,209,1163,8,2,0.0,1.0,1.0,0,11,153,17
219617010,446,111,528,15,0,0.0,1.0,0.0,0,10,86,11
221173559,1580,834,993,53,2,0.0,0.0,0.0,0,13,123,12
221690177,2541,143,276,231,3,0.0,1.0,0.0,0,7,85,16
221742699,205,41,175,3,0,0.0,1.0,0.0,0,8,142,16
223533298,982,75,290,89,0,0.0,1.0,0.0,0,7,113,7
223840972,630,86,185,1,2,0.0,1.0,0.0,0,15,104,16
225045616,512,99,163,25,0,0.0,1.0,0.0,0,9,45,14
225323618,6566,313,646,135,8,1.0,0.0,0.0,0,7,137,7
226197498,16432,1119,1529,2215,13,0.0,1.0,1.0,0,13,158,24
226964193,16490,260,350,1492,2,0.0,1.0,0.0,0,12,160,11
227817668,26,11,93,2,0,0.0,0.0,1.0,0,7,13,20
228056042,9317,161,195,2,3,0.0,0.0,0.0,0,14,155,13
228306355,891,68,267,5,1,0.0,1.0,0.0,0,10,99,17
228708687,1325,107,98,263,0,0.0,1.0,0.0,0,15,108,21
229298733,2186,193,320,24,1,0.0,1.0,0.0,0,13,24,14
229758375,1924,62,157,426,1,0.0,1.0,0.0,0,8,14,14
231058132,189,27,54,17,0,0.0,1.0,1.0,0,9,150,9
231377654,3316,378,662,3,4,0.0,0.0,1.0,0,15,149,10
232560751,10677,2436,1978,1204,10,0.0,1.0,1.0,0,13,55,5
233245609,1080,79,360,10,0,1.0,1.0,0.0,0,8,68,14
233287464,1828,129,340,15,0,1.0,0.0,0.0,0,8,47,15
234715592,798,29,105,3,0,0.0,0.0,0.0,0,6,35,11
235303172,642,68,122,190,0,0.0,0.0,0.0,0,14,111,10
237747438,2818,101,229,557,0,1.0,1.0,0.0,0,7,130,18
238107344,1260,105,230,25,1,0.0,1.0,0.0,0,11,4,43
240346934,4279,132,892,6,2,0.0,1.0,1.0,0,6,14,14
242064566,49,166,417,6,3,1.0,0.0,0.0,0,10,67,11
242123621,362,72,112,1,0,1.0,0.0,0.0,0,13,123,17
242301103,3427,396,962,13,5,1.0,1.0,0.0,0,6,37,20
242319331,52,24,137,0,0,0.0,1.0,0.0,0,15,80,17
242341704,24423,1057,1433,1834,16,0.0,1.0,1.0,0,10,161,22
243891976,1670,257,1462,145,2,1.0,1.0,0.0,0,11,60,17
244625605,1206,80,346,14,0,1.0,0.0,0.0,0,6,21,7
245306807,2161,150,137,266,1,0.0,1.0,1.0,0,13,160,15
245430145,518,148,488,17,0,0.0,1.0,0.0,0,12,17,11
245953131,1379,66,662,236,0,1.0,1.0,0.0,0,8,22,16
245970658,3332,269,253,281,1,0.0,1.0,1.0,0,9,146,11
246208736,4235,111,163,47,2,0.0,1.0,0.0,0,6,92,17
246886628,1075,75,160,163,0,0.0,1.0,1.0,0,13,136,10
249122012,438,35,316,2,0,1.0,1.0,0.0,0,10,28,14
249692862,103,14,50,0,0,1.0,0.0,0.0,0,9,92,20
250171190,2053,597,1994,19,4,1.0,1.0,0.0,0,7,86,13
250842076,639,48,123,1,1,1.0,1.0,0.0,0,12,116,9
250851165,3863,102,90,457,1,0.0,1.0,0.0,0,15,135,8
251313896,1573,54,109,37,1,0.0,1.0,0.0,0,8,97,15
251500925,506,20,22,6,0,0.0,1.0,0.0,0,12,159,20
252516822,1823,118,275,42,5,0.0,0.0,1.0,0,9,104,14
252686122,1598,39,74,16,2,0.0,0.0,0.0,0,6,26,7
253281330,768,68,143,60,0,0.0,0.0,1.0,0,10,123,8
254558097,1350,64,427,767,0,1.0,1.0,0.0,0,7,158,16
255656786,2386,338,400,810,6,0.0,1.0,1.0,0,9,154,19
256598881,741,311,904,62,3,0.0,0.0,1.0,0,8,160,14
256689270,217,47,73,216,0,0.0,0.0,1.0,0,7,66,13
257399906,1550,256,490,176,0,0.0,1.0,0.0,0,9,165,18
258762800,438,23,106,3,0,1.0,0.0,0.0,0,12,55,20
259160079,2074,94,361,216,0,0.0,1.0,0.0,0,8,86,6
259428725,1188,65,235,1,1,1.0,1.0,0.0,0,8,107,6
259773527,2698,136,222,159,0,0.0,1.0,0.0,0,11,38,9
259894552,1347,70,255,6,0,0.0,1.0,0.0,0,14,42,8
259934562,1148,141,599,20,2,0.0,1.0,1.0,0,11,149,12
260636096,3511,156,516,87,1,0.0,0.0,1.0,0,13,49,15
260693820,3693,172,370,105,0,0.0,0.0,0.0,0,6,136,6
261223538,9950,658,701,18,11,0.0,0.0,1.0,0,8,112,9
262100774,15238,516,801,30,3,0.0,1.0,0.0,0,14,157,17
262165317,195,19,53,58,0,0.0,0.0,0.0,0,12,26,10
262199092,3053,155,285,390,0,0.0,1.0,0.0,0,10,129,9
262235136,1086,141,249,1015,3,0.0,0.0,0.0,0,7,133,8
262328083,977,70,202,138,1,1.0,1.0,0.0,0,9,104,10
262898875,2846,289,201,61,9,0.0,1.0,1.0,0,14,152,20
263278290,948,66,236,0,1,1.0,1.0,0.0,0,12,108,13
264333523,3134,191,778,80,2,0.0,1.0,1.0,0,5,53,15
264801154,2171,189,313,148,0,0.0,0.0,1.0,0,11,10,17
265419912,1583,230,273,417,1,0.0,1.0,1.0,0,8,35,13
265529493,69,40,56,0,0,0.0,0.0,0.0,0,9,73,14
268773741,2177,88,281,437,1,0.0,1.0,1.0,0,11,14,16
269535022,1848,778,1999,0,3,0.0,0.0,1.0,0,14,117,16
270472440,2230,93,159,401,3,0.0,1.0,1.0,0,8,153,17
271032827,165,30,314,1,0,0.0,0.0,0.0,0,14,58,5
272876921,17681,937,1491,105,18,0.0,0.0,0.0,0,7,79,14
273686840,5845,611,745,547,9,1.0,1.0,0.0,0,8,132,14
274536794,3144,93,239,461,1,0.0,1.0,1.0,0,7,121,14
279139861,5544,260,522,124,1,0.0,1.0,0.0,0,12,101,2
279147035,556,237,358,38,3,0.0,0.0,0.0,0,15,54,17
279211405,660,757,263,34,22,0.0,1.0,0.0,0,7,159,18
279461605,331,95,396,8,0,0.0,0.0,0.0,0,15,45,14
279557700,4633,158,413,59,4,1.0,0.0,0.0,0,9,126,15
279644158,13511,1103,1999,1069,14,0.0,0.0,1.0,0,14,110,15
282738890,4,33,523,0,0,0.0,0.0,1.0,0,11,11,18
283521316,1420,49,97,36,0,0.0,1.0,0.0,0,6,115,19
283906965,1277,190,275,11,2,1.0,1.0,0.0,0,9,18,17
284481700,2692,591,899,43,5,0.0,1.0,0.0,0,8,153,16
284657297,2882,63,428,8,2,1.0,0.0,0.0,0,9,74,17
285724171,2500,90,137,504,1,0.0,1.0,0.0,0,7,3,6
286790717,847,49,79,2,0,0.0,1.0,0.0,0,7,8,5
286798567,19978,866,1524,580,18,0.0,1.0,0.0,0,13,49,2
287557719,668,38,71,204,0,1.0,0.0,0.0,0,5,97,14
288148846,2388,122,342,83,1,0.0,0.0,1.0,0,10,156,6
288798453,146,47,315,1,0,0.0,0.0,1.0,0,13,84,14
289859824,4542,184,204,1686,2,0.0,1.0,1.0,0,11,86,16
290723075,22679,560,661,381,7,0.0,1.0,0.0,0,14,147,22
290734286,6151,104,190,28,2,0.0,0.0,1.0,0,9,47,13
291290779,576,78,209,0,2,0.0,1.0,1.0,0,15,73,15
291314239,129,8,78,1,0,0.0,0.0,1.0,0,10,21,11
291403211,8784,353,582,37,3,0.0,1.0,0.0,0,15,64,19
292565648,2291,93,287,290,0,0.0,1.0,1.0,0,9,129,12
292577710,145,17,72,1,0,0.0,0.0,0.0,0,9,145,13
292912980,1029,207,414,0,3,1.0,1.0,0.0,0,6,26,6
293394867,16722,751,1953,1740,10,0.0,0.0,1.0,0,9,93,23
295168932,1406,319,1027,22,1,0.0,0.0,0.0,0,15,82,17
295788103,18528,852,1409,88,9,0.0,1.0,1.0,0,13,146,14
295961505,1166,82,92,511,0,0.0,0.0,0.0,0,13,120,16
296876973,3266,384,1172,39,6,1.0,1.0,0.0,0,9,112,13
296999433,507,34,88,35,0,0.0,1.0,1.0,0,11,57,9
298018338,1019,143,213,160,0,1.0,0.0,0.0,0,12,140,13
298459779,1401,203,441,275,2,0.0,1.0,0.0,0,11,130,17
298489056,203,97,255,66,3,0.0,0.0,1.0,0,14,133,14
299837277,3866,533,51,0,15,0.0,1.0,1.0,0,12,155,13
299837762,669,284,362,69,2,0.0,0.0,1.0,0,12,47,13
300796010,1128,396,1158,8,1,1.0,1.0,0.0,0,10,80,11
300838107,986,43,101,13,1,0.0,1.0,1.0,0,8,145,19
302114763,638,139,176,1,2,0.0,1.0,1.0,0,14,125,18
305386550,124,26,55,4,0,0.0,1.0,0.0,0,8,37,19
305553835,108,13,28,2,0,0.0,1.0,0.0,0,12,158,19
305551682,6532,181,237,70,1,0.0,0.0,1.0,0,11,113,73
307790129,899,77,344,0,0,0.0,1.0,1.0,0,11,67,20
308151060,1878,262,685,54,13,0.0,1.0,0.0,0,8,123,16
308672071,8639,348,491,412,5,1.0,0.0,0.0,0,10,3,11
309800578,842,77,200,3,0,0.0,1.0,1.0,0,14,5,16
310250028,1911,112,137,86,0,0.0,1.0,0.0,0,14,146,11
310401703,20,21,79,0,1,0.0,0.0,1.0,0,14,55,20
310496499,6652,383,1828,235,1,0.0,0.0,1.0,0,14,157,16
311394394,1587,57,276,84,2,0.0,0.0,0.0,0,11,128,11
311505461,24,71,259,5,18,0.0,0.0,0.0,0,13,152,13
314030119,1766,95,255,4,4,0.0,1.0,1.0,0,12,22,5
314922007,77,30,46,20,1,0.0,0.0,1.0,0,9,14,13
315436528,3119,426,653,344,1,1.0,0.0,0.0,0,14,134,20
318661130,2642,207,868,39,4,0.0,0.0,0.0,0,12,119,16
319054277,1780,62,346,274,1,1.0,1.0,0.0,0,10,72,18
319091474,293,42,139,0,0,0.0,1.0,1.0,0,14,47,19
320880780,853,62,388,38,0,1.0,1.0,0.0,0,12,86,12
321266890,1843,262,323,98,4,0.0,1.0,1.0,0,7,76,5
321281383,2222,159,227,69,0,1.0,1.0,0.0,0,10,158,11
321425967,1171,1158,550,12,18,0.0,1.0,0.0,0,15,87,16
322587980,178,40,248,24,0,0.0,1.0,0.0,0,12,22,13
323379897,2069,131,356,336,2,0.0,0.0,1.0,0,14,12,14
323809354,373,83,211,0,2,1.0,1.0,0.0,0,6,81,16
323937090,2368,78,272,40,1,1.0,1.0,0.0,0,8,75,14
324440293,825,76,396,130,0,1.0,1.0,0.0,0,12,109,10
325551297,173,12,41,2,0,1.0,0.0,0.0,0,10,119,16
326054560,530,138,429,53,0,0.0,1.0,0.0,0,10,97,6
327397233,608,76,213,1,0,0.0,0.0,0.0,0,7,18,18
327510902,266,39,180,7,0,0.0,0.0,1.0,0,12,52,18
329008715,58,29,114,52,0,1.0,0.0,0.0,0,13,23,15
329103684,1133,106,242,99,0,0.0,1.0,0.0,0,15,28,16
330202919,154,17,96,1,0,0.0,1.0,0.0,0,15,44,16
330327779,1225,60,289,66,0,0.0,0.0,0.0,0,13,134,8
331312863,998,328,1435,58,0,1.0,1.0,0.0,0,9,99,7
331875962,1280,88,613,19,0,0.0,1.0,0.0,0,15,41,16
332389973,2391,332,351,27,0,0.0,1.0,0.0,0,14,144,14
332699729,301,49,84,95,0,0.0,0.0,0.0,0,14,44,15
335208230,3098,59,165,587,0,0.0,0.0,1.0,0,12,79,17
335832794,1167,177,323,12,1,0.0,1.0,0.0,0,8,28,7
335837698,250,54,153,7,0,0.0,1.0,1.0,0,6,62,19
336406661,1681,148,232,6,0,1.0,0.0,0.0,0,6,90,3
337161930,3717,225,290,21,3,0.0,1.0,0.0,0,14,107,17
338284756,199,31,121,1,0,0.0,0.0,0.0,0,11,36,15
339058002,402,30,58,95,0,1.0,1.0,0.0,0,7,69,14
340346783,2453,333,678,1510,2,0.0,1.0,1.0,0,7,151,7
340364061,6595,51,317,0,1,0.0,1.0,0.0,0,13,144,20
340396112,219,263,1627,4,6,0.0,0.0,1.0,0,15,56,17
340951450,991,55,100,9,0,0.0,1.0,1.0,0,8,152,18
341339579,2549,138,181,519,0,0.0,1.0,1.0,0,11,123,13
343307517,344,24,99,14,0,0.0,0.0,1.0,0,12,31,17
343473585,657,55,90,1,1,0.0,0.0,1.0,0,9,31,16
344525772,2464,124,186,645,2,1.0,0.0,0.0,0,15,148,16
346829273,812,113,578,8,0,0.0,1.0,1.0,0,8,130,17
347274232,1142,176,494,3,1,0.0,0.0,0.0,0,12,101,12
348430064,399,21,80,1,0,0.0,0.0,0.0,0,12,91,18
348981732,144,121,23,0,0,0.0,0.0,0.0,0,12,58,13
349204176,2437,1594,1994,363,10,0.0,0.0,0.0,0,9,29,8
349626625,6991,1001,614,2401,6,0.0,1.0,0.0,0,15,130,11
349929809,1045,66,125,29,0,1.0,1.0,0.0,0,12,30,7
350160058,862,237,237,41,4,0.0,1.0,1.0,0,11,55,7
350244854,1181,80,279,0,1,0.0,0.0,0.0,0,11,75,12
350791585,106,27,192,7,0,0.0,1.0,0.0,0,6,23,17
351555225,17158,895,1012,157,11,0.0,0.0,1.0,0,15,156,19
353011489,2517,54,125,1,0,1.0,1.0,0.0,0,14,41,13
353768504,11092,591,723,1318,4,1.0,1.0,0.0,0,13,156,13
354796858,92,24,118,4,0,1.0,0.0,0.0,0,13,23,18
354818247,635,28,77,46,0,1.0,0.0,0.0,0,14,139,8
355600495,2417,111,21,0,0,0.0,0.0,0.0,0,15,160,20
357129429,1121,120,155,6,0,0.0,1.0,0.0,0,13,158,13
358733502,47,25,112,8,0,0.0,1.0,0.0,0,12,157,20
359926634,1421,30,84,121,0,0.0,0.0,1.0,0,8,72,5
360547500,8021,1082,1225,142,0,0.0,1.0,1.0,0,9,108,8
361097511,18427,797,925,2431,10,1.0,1.0,0.0,0,10,94,10
361746019,253,47,122,2,0,0.0,0.0,0.0,0,12,158,13
361784332,2032,184,632,14,0,0.0,1.0,1.0,0,8,105,17
362993719,231,102,203,1,1,1.0,1.0,0.0,0,11,73,16
363251033,2177,178,648,186,0,1.0,1.0,0.0,0,11,85,16
363830865,2487,196,329,588,1,0.0,0.0,1.0,0,12,162,5
364111442,248,85,401,5,0,0.0,0.0,0.0,0,14,101,16
364277230,262,71,110,5,0,0.0,0.0,0.0,0,12,68,13
364323869,992,199,297,81,1,0.0,0.0,1.0,0,10,44,15
364776732,460,99,341,15,0,0.0,1.0,0.0,0,9,147,13
364805437,1049,67,162,18,2,0.0,0.0,0.0,0,14,33,14
364851614,2130,124,643,43,0,0.0,0.0,1.0,0,13,91,9
365372541,3701,501,528,1348,2,0.0,1.0,0.0,0,9,161,11
365383515,3061,86,95,6,0,0.0,0.0,1.0,0,14,73,15
365440652,41,42,79,1,0,0.0,0.0,0.0,0,7,150,12
365622635,1396,175,327,68,4,1.0,1.0,0.0,0,10,94,18
365665311,1784,70,209,303,1,0.0,1.0,0.0,0,12,117,8
366116632,2317,378,380,100,0,0.0,1.0,0.0,0,15,38,17
367240411,764,120,269,94,2,0.0,1.0,0.0,0,14,37,15
368540321,72,21,45,0,0,1.0,0.0,0.0,0,15,134,16
368579486,155,26,51,0,0,1.0,0.0,0.0,0,11,9,17
369537903,4001,639,355,894,1,0.0,1.0,1.0,0,8,134,17
370193929,410,30,407,0,0,0.0,1.0,0.0,0,7,84,14
370625229,1448,344,548,2,6,0.0,0.0,1.0,0,15,123,3
370850929,807,99,366,147,2,0.0,0.0,1.0,0,14,60,15
373579998,411,31,139,29,1,1.0,0.0,0.0,0,14,41,6
373947833,528,822,170,5,17,0.0,0.0,0.0,0,12,49,17
374062715,184,41,140,21,0,0.0,1.0,1.0,0,8,22,13
374488191,1066,239,775,61,0,0.0,0.0,1.0,0,11,160,11
375209946,975,35,104,0,1,0.0,1.0,1.0,0,8,85,15
376425777,585,92,110,4,0,0.0,1.0,0.0,0,10,47,25
376677633,587,115,243,48,1,0.0,1.0,0.0,0,11,70,19
376705770,1034,222,389,37,1,0.0,1.0,0.0,0,11,144,11
377304816,142,3,56,1,0,0.0,0.0,0.0,0,8,64,8
377389027,5804,562,626,29,1,0.0,1.0,1.0,0,11,37,13
377914761,960,172,535,108,2,0.0,0.0,1.0,0,12,83,13
378009515,18,26,99,0,0,1.0,0.0,0.0,0,12,20,4
379114417,1747,174,307,13,1,0.0,1.0,1.0,0,12,8,13
379260334,107,56,161,2,0,0.0,1.0,0.0,0,13,24,14
380015773,1579,256,457,2046,1,0.0,1.0,0.0,0,8,97,8
380172348,2775,211,388,178,7,0.0,0.0,1.0,0,8,111,5
380319760,5351,448,1108,261,3,1.0,0.0,0.0,0,12,77,13
381030516,19775,1781,1275,3785,10,0.0,1.0,0.0,0,10,52,20
381666513,2697,282,525,16,6,1.0,1.0,0.0,0,14,108,30
381950248,1049,50,304,8,0,0.0,1.0,0.0,0,12,96,15
381960133,882,44,168,30,0,0.0,0.0,1.0,0,9,101,9
382178634,939,130,335,81,0,0.0,1.0,1.0,0,12,122,19
382271109,211,76,171,2,0,0.0,0.0,1.0,0,15,22,20
383292062,222,125,300,20,0,0.0,0.0,0.0,0,14,80,5
383387954,1066,188,227,0,2,0.0,0.0,0.0,0,10,156,18
383825758,295,96,233,6,0,0.0,0.0,1.0,0,10,14,12
384753006,444,108,497,4,0,0.0,1.0,1.0,0,11,132,12
384932218,600,77,436,47,0,1.0,0.0,0.0,0,15,34,13
385868840,1613,836,1996,10,22,0.0,1.0,1.0,0,6,69,17
386034126,1962,1419,337,5,9,0.0,1.0,1.0,0,11,12,9
386779723,358,161,700,9,2,0.0,0.0,0.0,0,12,47,17
387718926,5206,172,337,10,2,0.0,1.0,0.0,0,14,139,15
387971079,745,96,308,13,2,0.0,1.0,1.0,0,6,66,13
388348486,2226,308,816,18,1,0.0,1.0,0.0,0,7,144,13
388842116,8685,670,967,464,6,1.0,0.0,0.0,0,15,131,14
389400082,868,164,351,36,1,0.0,0.0,1.0,0,12,57,6
389652102,752,43,190,19,0,0.0,0.0,1.0,0,7,77,7
389715862,549,63,157,43,1,0.0,0.0,1.0,0,13,66,13
390428793,4212,130,75,153,0,0.0,1.0,0.0,0,9,43,4
390730174,7,4,29,0,0,1.0,0.0,0.0,0,7,37,14
390759955,3806,198,126,528,6,0.0,1.0,0.0,0,11,142,17
390972554,1292,38,101,498,0,0.0,1.0,1.0,0,10,92,13
391362651,140,13,31,1,0,1.0,1.0,0.0,0,8,137,7
391526633,497,56,242,44,0,0.0,0.0,1.0,0,10,113,17
391572279,88,20,94,1,0,1.0,1.0,0.0,0,8,129,14
391614396,7,6,54,1,0,1.0,0.0,0.0,0,14,73,17
391924068,926,57,266,139,1,0.0,1.0,1.0,0,11,82,12
392210280,1781,55,256,911,0,0.0,1.0,1.0,0,15,106,18
392247237,133,25,131,1,0,0.0,0.0,0.0,0,14,6,15
392676979,1112,130,140,11,1,0.0,1.0,0.0,0,13,72,20
393628023,1945,75,384,14,0,0.0,1.0,1.0,0,12,85,13
393980520,120,119,147,1,0,0.0,0.0,1.0,0,15,151,17
394004577,3029,200,229,1787,1,0.0,1.0,1.0,0,15,119,12
394007331,956,23,212,7,0,0.0,0.0,1.0,0,8,127,18
394217175,205,61,143,11,0,0.0,1.0,1.0,0,14,99,8
394233142,4333,320,384,1031,6,0.0,1.0,0.0,0,8,157,14
394628127,629,105,357,5,0,0.0,0.0,1.0,0,14,130,14
394726610,3551,45,29,27,2,0.0,0.0,1.0,0,12,76,5
394814291,4557,423,757,43,2,0.0,1.0,0.0,0,8,17,10
395014721,651,129,278,56,0,1.0,0.0,0.0,0,10,46,14
396173375,1183,7,87,21,0,0.0,0.0,0.0,0,13,37,11
396462550,648,53,236,11,0,0.0,1.0,0.0,0,11,156,16
396515695,708,93,308,11,0,0.0,1.0,0.0,0,8,57,19
396618509,263,79,286,11,1,0.0,0.0,0.0,0,12,62,13
396625283,680,73,222,128,0,0.0,1.0,0.0,0,15,75,16
396796142,250,17,242,0,0,0.0,0.0,0.0,0,8,154,17
396898731,4245,264,731,419,0,0.0,1.0,0.0,0,14,23,12
396900261,16601,211,172,806,0,0.0,0.0,0.0,0,8,41,16
397236414,66,2,35,0,0,0.0,0.0,1.0,0,8,33,13
397320325,3044,213,623,380,3,0.0,1.0,1.0,0,13,68,12
397324373,1552,144,302,1227,0,0.0,0.0,1.0,0,12,77,10
397534181,506,106,168,6,0,1.0,0.0,0.0,0,8,135,15
397629967,245,20,194,2,0,1.0,1.0,0.0,0,12,20,13
398090733,246,14,141,0,0,1.0,1.0,0.0,0,8,95,8
398442529,119,20,88,0,0,0.0,1.0,0.0,0,15,88,14
399484359,21,67,232,0,0,0.0,0.0,0.0,0,11,91,12
399572723,128,126,139,8366,0,0.0,0.0,0.0,0,11,33,20
400300086,1313,298,302,111,1,1.0,0.0,0.0,0,11,89,11
400546232,335,33,134,50,0,0.0,0.0,0.0,0,7,150,13
400748069,996,67,81,45,1,0.0,1.0,0.0,0,11,158,19
401423776,744,118,204,9,5,0.0,1.0,0.0,0,13,25,12
401502696,23682,419,722,17995,4,0.0,1.0,0.0,0,12,157,10
402866477,1575,148,284,389,2,0.0,1.0,0.0,0,7,158,15
402955893,122,62,93,1,1,0.0,0.0,0.0,0,8,157,13
402979897,134,32,126,32,2,0.0,0.0,1.0,0,8,58,13
403461794,210,73,93,0,0,1.0,0.0,0.0,0,14,114,15
403766373,4388,96,114,53,2,0.0,1.0,0.0,0,11,55,4
404069171,1451,183,495,8,0,0.0,1.0,1.0,0,9,159,18
404987270,1012,92,220,12,1,0.0,1.0,0.0,0,13,39,14
405035087,3177,138,158,51,0,1.0,0.0,0.0,0,10,51,5
405140479,143,75,86,50,1,0.0,1.0,0.0,0,9,130,17
405418046,10272,333,349,13,5,0.0,1.0,1.0,0,8,156,12
405574548,3506,389,909,79,3,0.0,0.0,1.0,0,7,90,23
406165467,1087,184,475,19,0,1.0,1.0,0.0,0,11,50,15
406162937,6357,215,681,1356,3,1.0,1.0,0.0,0,10,33,14
406907214,6464,2352,469,251,80,0.0,1.0,1.0,0,6,108,13
406962616,2200,80,259,2,0,0.0,0.0,0.0,0,7,23,14
407024811,479,62,127,19,0,0.0,0.0,0.0,0,14,39,15
407101499,4385,751,1474,784,4,0.0,0.0,0.0,0,10,97,10
407689676,1378,187,172,16,3,1.0,1.0,0.0,0,14,143,14
407844335,319,66,241,0,0,0.0,1.0,1.0,0,11,100,20
407964674,754,19,82,26,0,0.0,1.0,0.0,0,8,39,13
408087080,259,145,159,1,0,1.0,0.0,0.0,0,14,36,15
408348854,740,64,318,6,4,1.0,1.0,0.0,0,15,145,16
408466988,360,46,86,2,0,0.0,0.0,0.0,0,12,117,13
409118790,359,83,111,0,0,1.0,1.0,0.0,0,11,70,12
410044683,3062,583,997,163,1,0.0,0.0,0.0,0,12,149,13
410719897,751,45,89,2,0,0.0,1.0,1.0,0,14,35,13
410941537,9802,349,337,896,2,0.0,0.0,1.0,0,10,94,5
411386883,176,27,148,5,0,0.0,1.0,0.0,0,13,47,20
411410885,612,131,85,1,0,0.0,0.0,1.0,0,12,70,12
412112516,5165,425,1320,437,2,0.0,1.0,0.0,0,13,166,12
412145728,276,129,325,55,0,1.0,0.0,0.0,0,7,23,15
412240393,1127,129,509,7,0,1.0,0.0,0.0,0,14,138,15
412325725,220,26,58,9,0,1.0,1.0,0.0,0,8,109,18
412601262,1027,94,195,34,0,0.0,0.0,0.0,0,12,92,14
413233876,2994,44,169,78,1,1.0,0.0,0.0,0,8,79,16
413255529,2691,192,195,1208,1,0.0,1.0,0.0,0,14,78,14
413269532,1748,110,240,253,1,0.0,1.0,0.0,0,13,149,14
413296140,2460,358,1504,10,3,1.0,0.0,0.0,0,9,145,14
413332388,16961,358,265,2626,1,0.0,1.0,1.0,0,11,62,16
413917055,2119,310,351,276,3,0.0,0.0,0.0,0,13,38,14
414966228,4504,161,403,163,1,0.0,0.0,0.0,0,9,66,10
415021649,359,28,150,1,0,1.0,1.0,0.0,0,7,98,20
415063303,590,57,197,2,1,0.0,0.0,0.0,0,9,100,15
415073613,14170,1402,1042,2863,33,0.0,0.0,1.0,0,6,42,3
415630833,312,76,275,4,1,0.0,0.0,1.0,0,11,59,12
